id,probe,date,value
,CC2-HP01,2021-10-12 00:00:00,5.41
,CC2-HP01,2021-10-12 00:00:00,5.44
,CC2-HP01,2021-10-12 00:00:00,4.44
,CC2-HP01,2021-10-12 00:00:00,4.96
,CC2-HP01,2021-10-12 00:00:00,5.28
,CC2-HP01,2021-10-12 00:00:00,4.59
,CC2-HP01,2021-10-12 00:00:00,5.15
,CC2-HP01,2021-10-12 00:00:00,4.05
,CC2-HP01,2021-10-12 00:00:00,4.84
,CC2-HP01,2021-10-12 00:00:00,5.9
,CC2-HP01,2021-10-12 00:00:00,5.43
,CC2-HP01,2021-10-12 00:00:00,5.29
,CC2-HP01,2021-10-12 00:00:00,4.58
,CC2-HP01,2021-10-12 00:00:00,4.06
,CC2-HP01,2021-10-12 00:00:00,4.2
,CC2-HP01,2021-10-12 00:00:00,4.28
,CC2-HP01,2021-10-12 00:00:00,4.14
,CC2-HP01,2021-10-12 00:00:00,5.31
,CC2-HP01,2021-10-12 00:00:00,4.62
,CC2-HP01,2021-10-12 00:00:00,4.1
,CC2-HP01,2021-10-12 00:00:00,4.33
,CC2-HP01,2021-10-12 00:00:00,5.04
,CC2-HP01,2021-10-12 00:00:00,5.37
,CC2-HP01,2021-10-12 00:00:00,5.08
,CC2-HP01,2021-10-12 00:00:00,4.21
,CC2-HP01,2021-10-12 00:00:00,5.92
,CC2-HP01,2021-10-12 00:00:00,4.37
,CC2-HP01,2021-10-12 00:00:00,5.44
,CC2-HP01,2021-10-12 00:00:00,4.23
,CC2-HP01,2021-10-12 00:00:00,5.89
,CC2-HP01,2021-10-12 00:00:00,5.16
,CC2-HP01,2021-10-12 00:00:00,5.19
,CC2-HP01,2021-10-12 00:00:00,5.46
,CC2-HP01,2021-10-12 00:00:00,5.44
,CC2-HP01,2021-10-12 00:00:00,4.46
,CC2-HP01,2021-10-12 00:00:00,5.12
,CC2-HP01,2021-10-12 00:00:00,4.9
,CC2-HP01,2021-10-12 00:00:00,4.84
,CC2-HP01,2021-10-12 00:00:00,4.33
,CC2-HP01,2021-10-12 00:00:00,4.19
,CC2-HP01,2021-10-12 00:00:00,4.17
,CC2-HP01,2021-10-12 00:00:00,5.84
,CC2-HP01,2021-10-12 00:00:00,4.4
,CC2-HP01,2021-10-12 00:00:00,5.68
,CC2-HP01,2021-10-12 00:00:00,5.41
,CC2-HP01,2021-10-12 00:00:00,4.51
,CC2-HP01,2021-10-12 00:00:00,4.64
,CC2-HP01,2021-10-12 00:00:00,5.36
,CC2-HP01,2021-10-12 00:00:00,5.66
,CC2-HP01,2021-10-12 00:00:00,4.19
,CC2-HP01,2021-10-12 00:00:00,5.39
,CC2-HP01,2021-10-12 00:00:00,5.28
,CC2-HP01,2021-10-12 00:00:00,5.28
,CC2-HP01,2021-10-12 00:00:00,4.41
,CC2-HP01,2021-10-12 00:00:00,4.62
,CC2-HP01,2021-10-12 00:00:00,5.02
,CC2-HP01,2021-10-12 00:00:00,4.52
,CC2-HP01,2021-10-12 00:00:00,4.94
,CC2-HP01,2021-10-12 00:00:00,5.5
,CC2-HP01,2021-10-12 00:00:00,4.84
,CC2-HP01,2021-10-12 00:00:00,4.33
,CC2-HP01,2021-10-12 00:00:00,4.2
,CC2-HP01,2021-10-12 00:00:00,4.62
,CC2-HP01,2021-10-12 00:00:00,5.66
,CC2-HP01,2021-10-12 00:00:00,4.48
,CC2-HP01,2021-10-12 00:00:00,4.48
,CC2-HP01,2021-10-12 00:00:00,4.49
,CC2-HP01,2021-10-12 00:00:00,4.35
,CC2-HP01,2021-10-12 00:00:00,5.67
,CC2-HP01,2021-10-12 00:00:00,4.57
,CC2-HP01,2021-10-12 00:00:00,5.86
,CC2-HP01,2021-10-12 00:00:00,4.95
,CC2-HP01,2021-10-12 00:00:00,5.45
,CC2-HP01,2021-10-12 00:00:00,4.86
,CC2-HP01,2021-10-12 00:00:00,5.78
,CC2-HP01,2021-10-12 00:00:00,4.71
,CC2-HP01,2021-10-12 00:00:00,4.54
,CC2-HP01,2021-10-12 00:00:00,4.17
,CC2-HP01,2021-10-12 00:00:00,5.57
,CC2-HP01,2021-10-12 00:00:00,5.1
,CC2-HP01,2021-10-12 00:00:00,5.48
,CC2-HP01,2021-10-12 00:00:00,4.85
,CC2-HP01,2021-10-12 00:00:00,5.96
,CC2-HP01,2021-10-12 00:00:00,4.33
,CC2-HP01,2021-10-12 00:00:00,5.69
,CC2-HP01,2021-10-12 00:00:00,4.78
,CC2-HP01,2021-10-12 00:00:00,5.4
,CC2-HP01,2021-10-12 00:00:00,4.88
,CC2-HP01,2021-10-12 00:00:00,4.35
,CC2-HP01,2021-10-12 00:00:00,4.93
,CC2-HP01,2021-10-12 00:00:00,5.82
,CC2-HP01,2021-10-12 00:00:00,4.39
,CC2-HP01,2021-10-12 00:00:00,4.96
,CC2-HP01,2021-10-12 00:00:00,5.15
,CC2-HP01,2021-10-12 00:00:00,5.94
,CC2-HP01,2021-10-12 00:00:00,4.04
